"cod_municipio";"pea_total";"ano_base_pea";"populacao";"ano_base_pop";"pib_total_reais";"ano_base_pib";"num_supermercados";"supermercados_pessoal_ocupado";"supermercados_massa_salarial_reais";"ano_base_supermercados";"atualizado_em"
"2504405";"7166,00";"2010";"18260,00";"2022";"234853000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2504504";"2431,00";"2010";"6451,00";"2022";"77146000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2504603";"8549,00";"2010";"27605,00";"2022";"1418529000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2504702";"1824,00";"2010";"4933,00";"2022";"68740000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2504801";"6661,00";"2010";"14683,00";"2022";"229338000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2504850";"962,00";"2010";"1824,00";"2022";"26736000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2504900";"5619,00";"2010";"17095,00";"2022";"209447000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505006";"2873,00";"2010";"7580,00";"2022";"86843000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2505105";"9234,00";"2010";"19719,00";"2022";"242715000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505204";"2805,00";"2010";"6730,00";"2022";"77091000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505238";"2132,00";"2010";"6251,00";"2022";"78110000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505279";"1808,00";"2010";"5254,00";"2022";"61995000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505303";"1041,00";"2010";"2292,00";"2022";"29807000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505352";"2300,00";"2010";"4982,00";"2022";"54716000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505402";"3316,00";"2010";"8067,00";"2022";"82416000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2505501";"1317,00";"2010";"3641,00";"2022";"43723000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505600";"2342,00";"2010";"6299,00";"2022";"71581000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505709";"3934,00";"2010";"10380,00";"2022";"104757000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2505808";"1366,00";"2010";"3327,00";"2022";"52063000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2505907";"1292,00";"2010";"3011,00";"2022";"43295000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2506004";"13660,00";"2010";"31231,00";"2022";"793127000,00";"2022";"3";"55";"1382000,00";"2024";"21/07/2026 15:43:00"
"2506103";"4779,00";"2010";"11049,00";"2022";"120961000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2506202";"1297,00";"2010";"2846,00";"2022";"33079000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2506251";"2443,00";"2010";"8179,00";"2022";"85089000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2506301";"23318,00";"2010";"57484,00";"2022";"1325439000,00";"2022";"8";"42";"426000,00";"2024";"21/07/2026 15:43:00"
"2506400";"5297,00";"2010";"13766,00";"2022";"170588000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2506509";"1624,00";"2010";"3242,00";"2022";"43684000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2506608";"1674,00";"2010";"5631,00";"2022";"60877000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2506707";"4482,00";"2010";"10392,00";"2022";"102542000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2506806";"7666,00";"2010";"17692,00";"2022";"236604000,00";"2022";"5";"78";"1354000,00";"2024";"21/07/2026 15:43:00"
"2506905";"10487,00";"2010";"23182,00";"2022";"370500000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2507002";"10357,00";"2010";"23940,00";"2022";"377082000,00";"2022";"4";"65";"2006000,00";"2024";"21/07/2026 15:43:00"
"2507101";"6696,00";"2010";"18382,00";"2022";"234764000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2507200";"3513,00";"2010";"10499,00";"2022";"180344000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2507309";"5648,00";"2010";"14477,00";"2022";"192521000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2507408";"2307,00";"2010";"7516,00";"2022";"86264000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2507507";"355366,00";"2010";"833932,00";"2022";"24669919000,00";"2022";"69";"4890";"115820000,00";"2024";"21/07/2026 15:43:00"
"2507606";"3095,00";"2010";"7796,00";"2022";"84469000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2507705";"7930,00";"2010";"17007,00";"2022";"220993000,00";"2022";"3";"47";"739000,00";"2024";"21/07/2026 15:43:00"
"2507804";"2619,00";"2010";"6793,00";"2022";"105294000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2507903";"2840,00";"2010";"10012,00";"2022";"130971000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508000";"2931,00";"2010";"9234,00";"2022";"96437000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508109";"1321,00";"2010";"4415,00";"2022";"57360000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508208";"2845,00";"2010";"7819,00";"2022";"93703000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508307";"12313,00";"2010";"27730,00";"2022";"357094000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2508406";"945,00";"2010";"3162,00";"2022";"34151000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508505";"3317,00";"2010";"6877,00";"2022";"75589000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2508554";"1639,00";"2010";"4797,00";"2022";"54880000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508604";"4009,00";"2010";"12560,00";"2022";"249896000,00";"2022";"3";"31";"541000,00";"2024";"21/07/2026 15:43:00"
"2508703";"1707,00";"2010";"3583,00";"2022";"41425000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2508802";"2012,00";"2010";"6046,00";"2022";"68216000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2508901";"15956,00";"2010";"44599,00";"2022";"893544000,00";"2022";"6";"210";"4246000,00";"2024";"21/07/2026 15:43:00"
"2509008";"3990,00";"2010";"10434,00";"2022";"105531000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509057";"3256,00";"2010";"8999,00";"2022";"109425000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509107";"7935,00";"2010";"21512,00";"2022";"257312000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2509156";"1993,00";"2010";"6705,00";"2022";"87286000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2509206";"5025,00";"2010";"14139,00";"2022";"161376000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509305";"2387,00";"2010";"8244,00";"2022";"196942000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2509339";"1798,00";"2010";"4571,00";"2022";"64162000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509370";"933,00";"2010";"2543,00";"2022";"34676000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2509396";"2506,00";"2010";"6433,00";"2022";"68505000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2509404";"4644,00";"2010";"13899,00";"2022";"189355000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2509503";"2520,00";"2010";"5812,00";"2022";"64385000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509602";"1754,00";"2010";"4338,00";"2022";"53561000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509701";"13663,00";"2010";"32277,00";"2022";"753021000,00";"2022";"3";"172";"3263000,00";"2024";"21/07/2026 15:43:00"
"2509800";"3440,00";"2010";"8791,00";"2022";"100810000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2509909";"3972,00";"2010";"8945,00";"2022";"110578000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2510006";"2138,00";"2010";"7203,00";"2022";"69768000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2510105";"4416,00";"2010";"9724,00";"2022";"102651000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2510204";"2058,00";"2010";"5787,00";"2022";"63672000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2510303";"2043,00";"2010";"4259,00";"2022";"49124000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2510402";"2295,00";"2010";"6060,00";"2022";"67370000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2510501";"990,00";"2010";"3580,00";"2022";"46787000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2510600";"1262,00";"2010";"2918,00";"2022";"42297000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2510659";"555,00";"2010";"1720,00";"2022";"24669000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2510709";"710,00";"2010";"2463,00";"2022";"32130000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2510808";"45359,00";"2010";"103165,00";"2022";"2210177000,00";"2022";"16";"227";"4494000,00";"2024";"21/07/2026 15:43:00"
"2510907";"5297,00";"2010";"11834,00";"2022";"178362000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2511004";"1004,00";"2010";"3739,00";"2022";"42759000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2511103";"3617,00";"2010";"6859,00";"2022";"84890000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2511202";"10899,00";"2010";"29662,00";"2022";"695261000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2511301";"6257,00";"2010";"16441,00";"2022";"224956000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2511400";"7654,00";"2010";"18333,00";"2022";"245332000,00";"2022";"3";"6";"60000,00";"2024";"21/07/2026 15:43:00"
"2511509";"4087,00";"2010";"12311,00";"2022";"139094000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2511608";"2948,00";"2010";"6815,00";"2022";"108636000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2511707";"2218,00";"2010";"5329,00";"2022";"58975000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:00"
"2511806";"3757,00";"2010";"9340,00";"2022";"106136000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:00"
"2511905";"6910,00";"2010";"16751,00";"2022";"427280000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512002";"7269,00";"2010";"17469,00";"2022";"295224000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512036";"1251,00";"2010";"3830,00";"2022";"46464000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512077";"1622,00";"2010";"4006,00";"2022";"52955000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512101";"12969,00";"2010";"32473,00";"2022";"514594000,00";"2022";"3";"28";"544000,00";"2024";"21/07/2026 15:43:01"
"2512200";"1729,00";"2010";"3915,00";"2022";"65920000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512309";"9336,00";"2010";"21114,00";"2022";"299712000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512408";"6273,00";"2010";"14277,00";"2022";"168482000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512507";"17709,00";"2010";"47658,00";"2022";"688426000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512606";"760,00";"2010";"1743,00";"2022";"29631000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512705";"7014,00";"2010";"17885,00";"2022";"194545000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512721";"1782,00";"2010";"5766,00";"2022";"60802000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512747";"812,00";"2010";"2927,00";"2022";"38502000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512754";"1732,00";"2010";"4690,00";"2022";"57921000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512762";"1948,00";"2010";"4738,00";"2022";"62939000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512788";"814,00";"2010";"1955,00";"2022";"32621000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2512804";"3779,00";"2010";"8493,00";"2022";"103304000,00";"2022";"4";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2512903";"8909,00";"2010";"24581,00";"2022";"357815000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2513000";"1365,00";"2010";"3355,00";"2022";"34737000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513109";"4289,00";"2010";"11505,00";"2022";"140790000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2513158";"3497,00";"2010";"7670,00";"2022";"81961000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513208";"2243,00";"2010";"5947,00";"2022";"64859000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2513307";"2072,00";"2010";"5865,00";"2022";"67436000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513356";"1480,00";"2010";"3227,00";"2022";"37776000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513406";"6101,00";"2010";"14959,00";"2022";"794096000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2513505";"1525,00";"2010";"5010,00";"2022";"54851000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513604";"2729,00";"2010";"6569,00";"2022";"75269000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2513653";"933,00";"2010";"2539,00";"2022";"35228000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513703";"47937,00";"2010";"149910,00";"2022";"2846355000,00";"2022";"8";"408";"8596000,00";"2024";"21/07/2026 15:43:01"
"2513802";"1349,00";"2010";"4402,00";"2022";"62607000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513851";"1513,00";"2010";"2622,00";"2022";"34482000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513901";"15484,00";"2010";"32235,00";"2022";"627757000,00";"2022";"4";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2513927";"1479,00";"2010";"4327,00";"2022";"58646000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513943";"1186,00";"2010";"2585,00";"2022";"33208000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513968";"1183,00";"2010";"2595,00";"2022";"39036000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2513984";"1265,00";"2010";"3137,00";"2022";"42733000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2514008";"1874,00";"2010";"4226,00";"2022";"61608000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514107";"1906,00";"2010";"4263,00";"2022";"45782000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514206";"2661,00";"2010";"7126,00";"2022";"78661000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2514305";"2211,00";"2010";"5034,00";"2022";"55328000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514404";"1599,00";"2010";"4083,00";"2022";"58223000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514453";"2085,00";"2010";"5891,00";"2022";"69571000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514503";"7462,00";"2010";"19067,00";"2022";"255978000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2514552";"1427,00";"2010";"3416,00";"2022";"37036000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514602";"1074,00";"2010";"3242,00";"2022";"35043000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514651";"634,00";"2010";"1699,00";"2022";"32476000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2514701";"1735,00";"2010";"4138,00";"2022";"279772000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2514800";"1794,00";"2010";"3411,00";"2022";"40204000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2514909";"2911,00";"2010";"7470,00";"2022";"130821000,00";"2022";"4";"6";"23000,00";"2024";"21/07/2026 15:43:01"
"2515005";"2577,00";"2010";"7066,00";"2022";"98867000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515104";"5265,00";"2010";"11040,00";"2022";"114294000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2515203";"1757,00";"2010";"3279,00";"2022";"40191000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515302";"18017,00";"2010";"51306,00";"2022";"766290000,00";"2022";"3";"45";"1030000,00";"2024";"21/07/2026 15:43:01"
"2515401";"4356,00";"2010";"10291,00";"2022";"98024000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2515500";"5748,00";"2010";"13614,00";"2022";"160560000,00";"2022";"3";"17";"339000,00";"2024";"21/07/2026 15:43:01"
"2515609";"1374,00";"2010";"3094,00";"2022";"41753000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515708";"1255,00";"2010";"2942,00";"2022";"36500000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515807";"3072,00";"2010";"6828,00";"2022";"65848000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515906";"2478,00";"2010";"4885,00";"2022";"70089000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515930";"1655,00";"2010";"5054,00";"2022";"60561000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2515971";"3018,00";"2010";"8236,00";"2022";"121745000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2516003";"10249,00";"2010";"26774,00";"2022";"381993000,00";"2022";"6";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2516102";"5890,00";"2010";"13968,00";"2022";"299841000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2516151";"1351,00";"2010";"3345,00";"2022";"42450000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2516201";"28752,00";"2010";"67259,00";"2022";"1466568000,00";"2022";"20";"132";"3775000,00";"2024";"21/07/2026 15:43:01"
"2516300";"7573,00";"2010";"17166,00";"2022";"226700000,00";"2022";"5";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2516409";"3032,00";"2010";"8010,00";"2022";"94202000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2516508";"6307,00";"2010";"14068,00";"2022";"150682000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2516607";"5106,00";"2010";"14101,00";"2022";"154106000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2516706";"5924,00";"2010";"14631,00";"2022";"188082000,00";"2022";"5";"51";"287000,00";"2024";"21/07/2026 15:43:01"
"2516755";"1108,00";"2010";"2966,00";"2022";"36699000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2516805";"3562,00";"2010";"9892,00";"2022";"102134000,00";"2022";"5";"14";"139000,00";"2024";"21/07/2026 15:43:01"
"2516904";"5730,00";"2010";"14930,00";"2022";"219080000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2517001";"4203,00";"2010";"9124,00";"2022";"95804000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2517100";"1270,00";"2010";"2668,00";"2022";"41255000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2517209";"1558,00";"2010";"4864,00";"2022";"49371000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2517407";"1087,00";"2010";"2228,00";"2022";"30161000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2600054";"42798,00";"2010";"98462,00";"2022";"1942161000,00";"2022";"3";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2600104";"15462,00";"2010";"40241,00";"2022";"601794000,00";"2022";"8";"89";"2038000,00";"2024";"21/07/2026 15:43:01"
"2600203";"7044,00";"2010";"18674,00";"2022";"248784000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2600302";"8808,00";"2010";"23779,00";"2022";"339885000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2600401";"8797,00";"2010";"26461,00";"2022";"253240000,00";"2022";"5";"47";"630000,00";"2024";"21/07/2026 15:43:01"
"2600500";"16081,00";"2010";"41548,00";"2022";"451412000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2600609";"6083,00";"2010";"13542,00";"2022";"166384000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2600708";"11850,00";"2010";"35741,00";"2022";"435531000,00";"2022";"6";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2600807";"8960,00";"2010";"20674,00";"2022";"256376000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2600906";"8398,00";"2010";"18205,00";"2022";"248292000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2601003";"3980,00";"2010";"10241,00";"2022";"151341000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2601052";"6406,00";"2010";"19243,00";"2022";"177209000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2601102";"34075,00";"2010";"85088,00";"2022";"1539413000,00";"2022";"7";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2601201";"28529,00";"2010";"77742,00";"2022";"1360082000,00";"2022";"8";"81";"1654000,00";"2024";"21/07/2026 15:43:01"
"2601300";"4171,00";"2010";"12263,00";"2022";"173698000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2601409";"11729,00";"2010";"40121,00";"2022";"563604000,00";"2022";"6";"1176";"23531000,00";"2024";"21/07/2026 15:43:01"
"2601508";"4072,00";"2010";"10378,00";"2022";"100935000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2601607";"8969,00";"2010";"18301,00";"2022";"612708000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2601706";"32147,00";"2010";"79507,00";"2022";"3276284000,00";"2022";"8";"22";"322000,00";"2024";"21/07/2026 15:43:01"
"2601805";"3766,00";"2010";"11232,00";"2022";"113174000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2601904";"24433,00";"2010";"61694,00";"2022";"1200901000,00";"2022";"4";"32";"558000,00";"2024";"21/07/2026 15:43:01"
"2602001";"14377,00";"2010";"34478,00";"2022";"338010000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2602100";"19308,00";"2010";"44294,00";"2022";"728908000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2602209";"14940,00";"2010";"37629,00";"2022";"387053000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2602308";"12318,00";"2010";"37474,00";"2022";"624055000,00";"2022";"2";"0";"0,00";"2024";"21/07/2026 15:43:01"
"2602407";"3680,00";"2010";"9079,00";"2022";"201665000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:01"
"2602506";"2872,00";"2010";"7720,00";"2022";"93477000,00";"2022";"0";"0";"0,00";"";"21/07/2026 15:43:02"
"2602605";"20961,00";"2010";"48648,00";"2022";"490436000,00";"2022";"4";"27";"505000,00";"2024";"21/07/2026 15:43:02"
"2602704";"4842,00";"2010";"12808,00";"2022";"149124000,00";"2022";"1";"0";"0,00";"2024";"21/07/2026 15:43:02"
"2602803";"18155,00";"2010";"52097,00";"2022";"578159000,00";"2022";"5";"89";"1423000,00";"2024";"21/07/2026 15:43:02"
"2602902";"81319,00";"2010";"203440,00";"2022";"14474714000,00";"2022";"14";"348";"8079000,00";"2024";"21/07/2026 15:43:02"
"2603009";"12905,00";"2010";"30294,00";"2022";"482237000,00";"2022";"7";"187";"5426000,00";"2024";"21/07/2026 15:43:02"
